Date,Open,High,Low,Close,Adj Close,Volume
2017-03-20,82.5,82.739998,82.160004,82.370003,75.5,2748500
2017-03-21,82.480003,82.720001,81.879997,82.010002,75.170013,6969700
2017-03-22,81.510002,81.559998,80.550003,81.370003,75.12847099999999,4618000
2017-03-23,81.379997,82.629997,81.260002,81.970001,75.68244200000001,7610200
2017-03-24,82.089996,82.449997,81.779999,81.879997,75.599335,4399200
2017-03-27,81.760002,82.120003,80.889999,81.139999,74.916122,4556000
2017-03-28,81.33000200000001,81.610001,80.57,81.489998,75.239273,4232100
2017-03-29,81.459999,81.959999,81.209999,81.949997,75.663979,3123200
2017-03-30,81.82,82.230003,81.279999,82.099998,75.802483,4593300
2017-03-31,82.129997,82.889999,81.989998,82.589996,76.25488299999999,7167900
2017-04-03,82.360001,82.989998,82.32,82.83000200000001,76.476479,7469000
2017-04-04,82.709999,83.370003,82.599998,82.83000200000001,76.476479,5359300
2017-04-05,82.910004,83.410004,82.82,82.949997,76.587265,4738600
2017-04-06,82.769997,83.540001,82.43,83.389999,76.993523,4711500
2017-04-07,83.589996,83.879997,83.269997,83.510002,77.10431700000001,4483800
2017-04-10,83.559998,84.160004,83.360001,84.029999,77.584427,2547800
2017-04-11,84.059998,84.769997,83.940002,84.610001,78.11994200000001,3864200
2017-04-12,84.58000200000001,84.900002,84.309998,84.459999,77.981453,3526900
2017-04-13,84.43,84.650002,84.160004,84.269997,77.806015,2759500
2017-04-17,84.400002,85.309998,84.309998,85.290001,78.74778,3875000
2017-04-18,85.220001,85.599998,85.160004,85.519997,78.960136,2807300
2017-04-19,85.449997,85.720001,85.25,85.400002,78.84934200000001,3622900
2017-04-20,85.239998,85.470001,84.800003,85.410004,78.858589,3109100
2017-04-21,85.360001,85.459999,84.959999,85.099998,78.57235,3261900
2017-04-24,85.5,85.550003,83.389999,84.160004,77.704453,6595300
2017-04-25,84.160004,84.639999,84.019997,84.510002,78.027618,3412300
2017-04-26,84.449997,84.620003,83.66999799999999,83.879997,77.445938,4185400
2017-04-27,84.010002,84.209999,83.5,83.660004,77.242813,4822200
2017-04-28,83.440002,83.57,82.489998,82.790001,76.439545,5983700
2017-05-01,83.150002,83.529999,82.459999,83.279999,76.89196,6003600
2017-05-02,83.379997,83.589996,82.83000200000001,83.139999,76.762695,4930000
2017-05-03,83.099998,83.199997,81.760002,82.029999,75.737854,6207500
2017-05-04,81.519997,81.760002,80.699997,81.629997,75.368523,8025100
2017-05-05,81.809998,82.400002,81.769997,82.400002,76.079468,5458100
2017-05-08,82.58000200000001,82.58000200000001,81.360001,81.82,75.543953,3940600
2017-05-09,81.809998,81.91999799999999,81.059998,81.379997,75.137703,5790900
2017-05-10,81.370003,82.300003,81.16999799999999,82.019997,75.728607,3801400
2017-05-11,81.720001,81.849998,80.900002,81.610001,75.35006,3542600
2017-05-12,81.610001,81.779999,81.209999,81.279999,75.045372,3115400
2017-05-15,81.349998,82.220001,81.300003,81.519997,75.26696,3263900
2017-05-16,81.519997,81.690002,80.709999,80.970001,74.759148,4338600
2017-05-17,80.91999799999999,81.610001,80.75,81.300003,75.063843,7243700
2017-05-18,81.16999799999999,81.959999,80.730003,81.75,75.47931700000001,4128200
2017-05-19,81.690002,82.68,81.349998,82.190002,75.885582,6390100
2017-05-22,82.220001,82.800003,82.160004,82.510002,76.18103,3433700
2017-05-23,82.68,82.989998,82.529999,82.58000200000001,76.245651,2960100
2017-05-24,82.690002,83.300003,82.650002,83.25,76.864265,2578500
2017-05-25,83.389999,83.650002,83.08000200000001,83.260002,76.873497,3146900
2017-05-26,83.230003,83.33000200000001,82.400002,82.660004,76.319519,3046100
2017-05-30,82.650002,82.82,82.139999,82.139999,75.839409,1865200
2017-05-31,82.279999,82.529999,81.870003,82.190002,75.885582,5515000
2017-06-01,81.959999,82.720001,81.760002,82.620003,76.282593,6557200
2017-06-02,82.959999,83.650002,82.959999,83.470001,77.06738299999999,3999500
2017-06-05,83.260002,83.379997,82.730003,83.110001,76.735001,4919900
2017-06-06,83.160004,83.18,82.589996,82.709999,76.365677,4358300
2017-06-07,82.690002,83.440002,82.620003,83.290001,76.901199,3191200
2017-06-08,83.32,83.32,82.349998,83.089996,76.716522,2963600
2017-06-09,83.089996,83.949997,82.800003,83.66999799999999,77.252045,4950400
2017-06-12,83.599998,84.440002,83.470001,84.41999799999999,77.944519,4049500
2017-06-13,84.379997,84.690002,84.029999,84.610001,78.11994200000001,2787500
2017-06-14,85.120003,85.300003,84.440002,84.730003,78.230743,5317300
2017-06-15,84.370003,85.389999,84.300003,85.160004,78.627762,3757200
2017-06-16,85.269997,85.32,84.57,84.940002,78.42462900000001,4497900
2017-06-19,84.940002,84.989998,84.540001,84.949997,78.433861,4892200
2017-06-20,85.0,85.239998,84.099998,84.75,78.249199,3194300
2017-06-21,84.75,84.989998,84.040001,84.58000200000001,78.092247,2559700
2017-06-22,84.470001,84.83000200000001,84.129997,84.660004,78.166107,6220800
2017-06-23,83.889999,84.629997,83.75,84.150002,78.437363,3759000
2017-06-26,84.360001,85.059998,84.360001,84.75,78.99662,6417400
